date,yhat,y_true,TICKER
2023-11-30,0.015464470056734927,0.020251,MCO
2023-11-30,0.015464470056734927,0.020251,NVR
2023-11-30,0.015464470056734927,0.020251,OXY
2023-11-30,0.015464470056734927,0.020251,PARA
2023-11-30,0.015464470056734927,0.020251,SIRI
2023-11-30,0.015464470056734927,0.020251,SNOW
2023-11-30,0.015464470056734927,0.020251,TMUS
2023-11-30,0.015464470056734927,0.020251,V
2023-11-30,0.015464470056734927,0.020251,VRSN
2023-11-30,0.005436497985583862,-0.001572,AAPL
2023-11-30,0.005436497985583862,-0.001572,ALLY
2023-11-30,0.005436497985583862,-0.001572,AMZN
2023-11-30,0.005436497985583862,-0.001572,AXP
2023-11-30,0.005436497985583862,-0.001572,BAC
2023-11-30,0.005436497985583862,-0.001572,C
2023-11-30,0.005436497985583862,-0.001572,CHTR
2023-11-30,0.005436497985583862,-0.001572,COF
2023-11-30,0.005436497985583862,-0.001572,CVX
2023-11-30,0.005436497985583862,-0.001572,DVA
2023-11-30,0.005436497985583862,-0.001572,ES
2023-11-30,0.005436497985583862,-0.001572,FND
2023-11-30,0.005436497985583862,-0.001572,FWONK
2023-11-30,0.005436497985583862,-0.001572,JEF
2023-11-30,0.005436497985583862,-0.001572,KHC
2023-11-30,0.005436497985583862,-0.001572,KO
2023-11-30,0.005436497985583862,-0.001572,KR
2023-11-30,0.005436497985583862,-0.001572,LPX
2023-11-30,0.005436497985583862,-0.001572,LSXMK
2023-11-30,0.005436497985583862,-0.001572,MA
2023-11-30,0.005436497985583862,-0.001572,MCO
2023-11-30,0.005436497985583862,-0.001572,NVR
2023-11-30,0.005436497985583862,-0.001572,OXY
2023-11-30,0.005436497985583862,-0.001572,PARA
2023-11-30,0.005436497985583862,-0.001572,SIRI
2023-11-30,0.005436497985583862,-0.001572,SNOW
2023-11-30,0.005436497985583862,-0.001572,TMUS
2023-11-30,0.005436497985583862,-0.001572,V
2023-11-30,0.005436497985583862,-0.001572,VRSN
2023-11-30,0.01155307482418725,0.019949,AAPL
2023-11-30,0.01155307482418725,0.019949,ALLY
2023-11-30,0.01155307482418725,0.019949,AMZN
2023-11-30,0.01155307482418725,0.019949,AXP
2023-11-30,0.01155307482418725,0.019949,BAC
2023-11-30,0.01155307482418725,0.019949,C
2023-11-30,0.01155307482418725,0.019949,CHTR
2023-11-30,0.01155307482418725,0.019949,COF
2023-11-30,0.01155307482418725,0.019949,CVX
2023-11-30,0.01155307482418725,0.019949,DVA
2023-11-30,0.01155307482418725,0.019949,ES
2023-11-30,0.01155307482418725,0.019949,FND
2023-11-30,0.01155307482418725,0.019949,FWONK
2023-11-30,0.01155307482418725,0.019949,JEF
2023-11-30,0.01155307482418725,0.019949,KHC
2023-11-30,0.01155307482418725,0.019949,KO
2023-11-30,0.01155307482418725,0.019949,KR
2023-11-30,0.01155307482418725,0.019949,LPX
2023-11-30,0.01155307482418725,0.019949,LSXMK
2023-11-30,0.01155307482418725,0.019949,MA
2023-11-30,0.01155307482418725,0.019949,MCO
2023-11-30,0.01155307482418725,0.019949,NVR
2023-11-30,0.01155307482418725,0.019949,OXY
2023-11-30,0.01155307482418725,0.019949,PARA
2023-11-30,0.01155307482418725,0.019949,SIRI
2023-11-30,0.01155307482418725,0.019949,SNOW
2023-11-30,0.01155307482418725,0.019949,TMUS
2023-11-30,0.01155307482418725,0.019949,V
2023-11-30,0.01155307482418725,0.019949,VRSN
2023-11-30,0.012343942597074496,0.013857,AAPL
2023-11-30,0.012343942597074496,0.013857,ALLY
2023-11-30,0.012343942597074496,0.013857,AMZN
2023-11-30,0.012343942597074496,0.013857,AXP
2023-11-30,0.012343942597074496,0.013857,BAC
2023-11-30,0.012343942597074496,0.013857,C
2023-11-30,0.012343942597074496,0.013857,CHTR
2023-11-30,0.012343942597074496,0.013857,COF
2023-11-30,0.012343942597074496,0.013857,CVX
2023-11-30,0.012343942597074496,0.013857,DVA
2023-11-30,0.012343942597074496,0.013857,ES
2023-11-30,0.012343942597074496,0.013857,FND
2023-11-30,0.012343942597074496,0.013857,FWONK
2023-11-30,0.012343942597074496,0.013857,JEF
2023-11-30,0.012343942597074496,0.013857,KHC
2023-11-30,0.012343942597074496,0.013857,KO
2023-11-30,0.012343942597074496,0.013857,KR
2023-11-30,0.012343942597074496,0.013857,LPX
2023-11-30,0.012343942597074496,0.013857,LSXMK
2023-11-30,0.012343942597074496,0.013857,MA
2023-11-30,0.012343942597074496,0.013857,MCO
2023-11-30,0.012343942597074496,0.013857,NVR
2023-11-30,0.012343942597074496,0.013857,OXY
2023-11-30,0.012343942597074496,0.013857,PARA
2023-11-30,0.012343942597074496,0.013857,SIRI
2023-11-30,0.012343942597074496,0.013857,SNOW
2023-11-30,0.012343942597074496,0.013857,TMUS
2023-11-30,0.012343942597074496,0.013857,V
2023-11-30,0.012343942597074496,0.013857,VRSN
2023-11-30,0.007405353498196248,0.00765,AAPL
2023-11-30,0.007405353498196248,0.00765,ALLY
2023-11-30,0.007405353498196248,0.00765,AMZN
2023-11-30,0.007405353498196248,0.00765,AXP
2023-11-30,0.007405353498196248,0.00765,BAC
2023-11-30,0.007405353498196248,0.00765,C
2023-11-30,0.007405353498196248,0.00765,CHTR
2023-11-30,0.007405353498196248,0.00765,COF
2023-11-30,0.007405353498196248,0.00765,CVX
2023-11-30,0.007405353498196248,0.00765,DVA
2023-11-30,0.007405353498196248,0.00765,ES
2023-11-30,0.007405353498196248,0.00765,FND
2023-11-30,0.007405353498196248,0.00765,FWONK
2023-11-30,0.007405353498196248,0.00765,JEF
2023-11-30,0.007405353498196248,0.00765,KHC
2023-11-30,0.007405353498196248,0.00765,KO
2023-11-30,0.007405353498196248,0.00765,KR
2023-11-30,0.007405353498196248,0.00765,LPX
2023-11-30,0.007405353498196248,0.00765,LSXMK
2023-11-30,0.007405353498196248,0.00765,MA
2023-11-30,0.007405353498196248,0.00765,MCO
2023-11-30,0.007405353498196248,0.00765,NVR
2023-11-30,0.007405353498196248,0.00765,OXY
2023-11-30,0.007405353498196248,0.00765,PARA
2023-11-30,0.007405353498196248,0.00765,SIRI
2023-11-30,0.007405353498196248,0.00765,SNOW
2023-11-30,0.007405353498196248,0.00765,TMUS
2023-11-30,0.007405353498196248,0.00765,V
2023-11-30,0.007405353498196248,0.00765,VRSN
2023-11-30,0.01608345656401931,0.003084,AAPL
2023-11-30,0.01608345656401931,0.003084,ALLY
2023-11-30,0.01608345656401931,0.003084,AMZN
2023-11-30,0.01608345656401931,0.003084,AXP
2023-11-30,0.01608345656401931,0.003084,BAC
2023-11-30,0.01608345656401931,0.003084,C
2023-11-30,0.01608345656401931,0.003084,CHTR
2023-11-30,0.01608345656401931,0.003084,COF
2023-11-30,0.01608345656401931,0.003084,CVX
2023-11-30,0.01608345656401931,0.003084,DVA
2023-11-30,0.01608345656401931,0.003084,ES
2023-11-30,0.01608345656401931,0.003084,FND
2023-11-30,0.01608345656401931,0.003084,FWONK
2023-11-30,0.01608345656401931,0.003084,JEF
2023-11-30,0.01608345656401931,0.003084,KHC
2023-11-30,0.01608345656401931,0.003084,KO
2023-11-30,0.01608345656401931,0.003084,KR
2023-11-30,0.01608345656401931,0.003084,LPX
2023-11-30,0.01608345656401931,0.003084,LSXMK
2023-11-30,0.01608345656401931,0.003084,MA
2023-11-30,0.01608345656401931,0.003084,MCO
2023-11-30,0.01608345656401931,0.003084,NVR
2023-11-30,0.01608345656401931,0.003084,OXY
2023-11-30,0.01608345656401931,0.003084,PARA
2023-11-30,0.01608345656401931,0.003084,SIRI
2023-11-30,0.01608345656401931,0.003084,SNOW
2023-11-30,0.01608345656401931,0.003084,TMUS
2023-11-30,0.01608345656401931,0.003084,V
2023-11-30,0.01608345656401931,0.003084,VRSN
2023-11-30,0.009240753631255181,0.013893,AAPL
2023-11-30,0.009240753631255181,0.013893,ALLY
2023-11-30,0.009240753631255181,0.013893,AMZN
2023-11-30,0.009240753631255181,0.013893,AXP
2023-11-30,0.009240753631255181,0.013893,BAC
2023-11-30,0.009240753631255181,0.013893,C
2023-11-30,0.009240753631255181,0.013893,CHTR
2023-11-30,0.009240753631255181,0.013893,COF
2023-11-30,0.009240753631255181,0.013893,CVX
2023-11-30,0.009240753631255181,0.013893,DVA
2023-11-30,0.009240753631255181,0.013893,ES
2023-11-30,0.009240753631255181,0.013893,FND
2023-11-30,0.009240753631255181,0.013893,FWONK
2023-11-30,0.009240753631255181,0.013893,JEF
2023-11-30,0.009240753631255181,0.013893,KHC
2023-11-30,0.009240753631255181,0.013893,KO
2023-11-30,0.009240753631255181,0.013893,KR
2023-11-30,0.009240753631255181,0.013893,LPX
2023-11-30,0.009240753631255181,0.013893,LSXMK
2023-11-30,0.009240753631255181,0.013893,MA
2023-11-30,0.009240753631255181,0.013893,MCO
2023-11-30,0.009240753631255181,0.013893,NVR
2023-11-30,0.009240753631255181,0.013893,OXY
2023-11-30,0.009240753631255181,0.013893,PARA
2023-11-30,0.009240753631255181,0.013893,SIRI
2023-11-30,0.009240753631255181,0.013893,SNOW
2023-11-30,0.009240753631255181,0.013893,TMUS
2023-11-30,0.009240753631255181,0.013893,V
2023-11-30,0.009240753631255181,0.013893,VRSN
2023-11-30,0.0019305175672521926,-0.002154,AAPL
2023-11-30,0.0019305175672521926,-0.002154,ALLY
2023-11-30,0.0019305175672521926,-0.002154,AMZN
2023-11-30,0.0019305175672521926,-0.002154,AXP
2023-11-30,0.0019305175672521926,-0.002154,BAC
2023-11-30,0.0019305175672521926,-0.002154,C
2023-11-30,0.0019305175672521926,-0.002154,CHTR
2023-11-30,0.0019305175672521926,-0.002154,COF
2023-11-30,0.0019305175672521926,-0.002154,CVX
2023-11-30,0.0019305175672521926,-0.002154,DVA
2023-11-30,0.0019305175672521926,-0.002154,ES
2023-11-30,0.0019305175672521926,-0.002154,FND
2023-11-30,0.0019305175672521926,-0.002154,FWONK
2023-11-30,0.0019305175672521926,-0.002154,JEF
2023-11-30,0.0019305175672521926,-0.002154,KHC
2023-11-30,0.0019305175672521926,-0.002154,KO
2023-11-30,0.0019305175672521926,-0.002154,KR
2023-11-30,0.0019305175672521926,-0.002154,LPX
2023-11-30,0.0019305175672521926,-0.002154,LSXMK
2023-11-30,0.0019305175672521926,-0.002154,MA
2023-11-30,0.0019305175672521926,-0.002154,MCO
2023-11-30,0.0019305175672521926,-0.002154,NVR
2023-11-30,0.0019305175672521926,-0.002154,OXY
2023-11-30,0.0019305175672521926,-0.002154,PARA
2023-11-30,0.0019305175672521926,-0.002154,SIRI
2023-11-30,0.0019305175672521926,-0.002154,SNOW
2023-11-30,0.0019305175672521926,-0.002154,TMUS
2023-11-30,0.0019305175672521926,-0.002154,V
2023-11-30,0.0019305175672521926,-0.002154,VRSN
2023-11-30,0.011184626494031296,0.018572,AAPL
2023-11-30,0.011184626494031296,0.018572,ALLY
2023-11-30,0.011184626494031296,0.018572,AMZN
2023-11-30,0.011184626494031296,0.018572,AXP
2023-11-30,0.011184626494031296,0.018572,BAC
2023-11-30,0.011184626494031296,0.018572,C
2023-11-30,0.011184626494031296,0.018572,CHTR
2023-11-30,0.011184626494031296,0.018572,COF
2023-11-30,0.011184626494031296,0.018572,CVX
2023-11-30,0.011184626494031296,0.018572,DVA
2023-11-30,0.011184626494031296,0.018572,ES
2023-11-30,0.011184626494031296,0.018572,FND
2023-11-30,0.011184626494031296,0.018572,FWONK
2023-11-30,0.011184626494031296,0.018572,JEF
2023-11-30,0.011184626494031296,0.018572,KHC
2023-11-30,0.011184626494031296,0.018572,KO
2023-11-30,0.011184626494031296,0.018572,KR
2023-11-30,0.011184626494031296,0.018572,LPX
2023-11-30,0.011184626494031296,0.018572,LSXMK
2023-11-30,0.011184626494031296,0.018572,MA
2023-11-30,0.011184626494031296,0.018572,MCO
2023-11-30,0.011184626494031296,0.018572,NVR
2023-11-30,0.011184626494031296,0.018572,OXY
2023-11-30,0.011184626494031296,0.018572,PARA
2023-11-30,0.011184626494031296,0.018572,SIRI
2023-11-30,0.011184626494031296,0.018572,SNOW
2023-11-30,0.011184626494031296,0.018572,TMUS
2023-11-30,0.011184626494031296,0.018572,V
2023-11-30,0.011184626494031296,0.018572,VRSN
2023-11-30,0.004265299796319692,-0.005024,AAPL
2023-11-30,0.004265299796319692,-0.005024,ALLY
2023-11-30,0.004265299796319692,-0.005024,AMZN
2023-11-30,0.004265299796319692,-0.005024,AXP
2023-11-30,0.004265299796319692,-0.005024,BAC
2023-11-30,0.004265299796319692,-0.005024,C
2023-11-30,0.004265299796319692,-0.005024,CHTR
2023-11-30,0.004265299796319692,-0.005024,COF
2023-11-30,0.004265299796319692,-0.005024,CVX
2023-11-30,0.004265299796319692,-0.005024,DVA
2023-11-30,0.004265299796319692,-0.005024,ES
2023-11-30,0.004265299796319692,-0.005024,FND
2023-11-30,0.004265299796319692,-0.005024,FWONK
2023-11-30,0.004265299796319692,-0.005024,JEF
2023-11-30,0.004265299796319692,-0.005024,KHC
2023-11-30,0.004265299796319692,-0.005024,KO
2023-11-30,0.004265299796319692,-0.005024,KR
2023-11-30,0.004265299796319692,-0.005024,LPX
2023-11-30,0.004265299796319692,-0.005024,LSXMK
2023-11-30,0.004265299796319692,-0.005024,MA
2023-11-30,0.004265299796319692,-0.005024,MCO
2023-11-30,0.004265299796319692,-0.005024,NVR
2023-11-30,0.004265299796319692,-0.005024,OXY
2023-11-30,0.004265299796319692,-0.005024,PARA
2023-11-30,0.004265299796319692,-0.005024,SIRI
2023-11-30,0.004265299796319692,-0.005024,SNOW
2023-11-30,0.004265299796319692,-0.005024,TMUS
2023-11-30,0.004265299796319692,-0.005024,V
2023-11-30,0.004265299796319692,-0.005024,VRSN
2023-11-30,0.00953456473198585,-0.005315,AAPL
2023-11-30,0.00953456473198585,-0.005315,ALLY
2023-11-30,0.00953456473198585,-0.005315,AMZN
2023-11-30,0.00953456473198585,-0.005315,AXP
2023-11-30,0.00953456473198585,-0.005315,BAC
2023-11-30,0.00953456473198585,-0.005315,C
2023-11-30,0.00953456473198585,-0.005315,CHTR
2023-11-30,0.00953456473198585,-0.005315,COF
2023-11-30,0.00953456473198585,-0.005315,CVX
2023-11-30,0.00953456473198585,-0.005315,DVA
2023-11-30,0.00953456473198585,-0.005315,ES
2023-11-30,0.00953456473198585,-0.005315,FND
2023-11-30,0.00953456473198585,-0.005315,FWONK
2023-11-30,0.00953456473198585,-0.005315,JEF
2023-11-30,0.00953456473198585,-0.005315,KHC
2023-11-30,0.00953456473198585,-0.005315,KO
2023-11-30,0.00953456473198585,-0.005315,KR
2023-11-30,0.00953456473198585,-0.005315,LPX
2023-11-30,0.00953456473198585,-0.005315,LSXMK
2023-11-30,0.00953456473198585,-0.005315,MA
2023-11-30,0.00953456473198585,-0.005315,MCO
2023-11-30,0.00953456473198585,-0.005315,NVR
2023-11-30,0.00953456473198585,-0.005315,OXY
2023-11-30,0.00953456473198585,-0.005315,PARA
2023-11-30,0.00953456473198585,-0.005315,SIRI
2023-11-30,0.00953456473198585,-0.005315,SNOW
2023-11-30,0.00953456473198585,-0.005315,TMUS
2023-11-30,0.00953456473198585,-0.005315,V
2023-11-30,0.00953456473198585,-0.005315,VRSN
2023-11-30,0.0022386348608613607,0.004418,AAPL
2023-11-30,0.0022386348608613607,0.004418,ALLY
2023-11-30,0.0022386348608613607,0.004418,AMZN
2023-11-30,0.0022386348608613607,0.004418,AXP
2023-11-30,0.0022386348608613607,0.004418,BAC
2023-11-30,0.0022386348608613607,0.004418,C
2023-11-30,0.0022386348608613607,0.004418,CHTR
2023-11-30,0.0022386348608613607,0.004418,COF
2023-11-30,0.0022386348608613607,0.004418,CVX
2023-11-30,0.0022386348608613607,0.004418,DVA
2023-11-30,0.0022386348608613607,0.004418,ES
2023-11-30,0.0022386348608613607,0.004418,FND
2023-11-30,0.0022386348608613607,0.004418,FWONK
2023-11-30,0.0022386348608613607,0.004418,JEF
2023-11-30,0.0022386348608613607,0.004418,KHC
2023-11-30,0.0022386348608613607,0.004418,KO
2023-11-30,0.0022386348608613607,0.004418,KR
2023-11-30,0.0022386348608613607,0.004418,LPX
2023-11-30,0.0022386348608613607,0.004418,LSXMK
2023-11-30,0.0022386348608613607,0.004418,MA
2023-11-30,0.0022386348608613607,0.004418,MCO
2023-11-30,0.0022386348608613607,0.004418,NVR
2023-11-30,0.0022386348608613607,0.004418,OXY
2023-11-30,0.0022386348608613607,0.004418,PARA
2023-11-30,0.0022386348608613607,0.004418,SIRI
2023-11-30,0.0022386348608613607,0.004418,SNOW
2023-11-30,0.0022386348608613607,0.004418,TMUS
2023-11-30,0.0022386348608613607,0.004418,V
2023-11-30,0.0022386348608613607,0.004418,VRSN
2023-11-30,0.002225494895354646,0.007104,AAPL
2023-11-30,0.002225494895354646,0.007104,ALLY
2023-11-30,0.002225494895354646,0.007104,AMZN
2023-11-30,0.002225494895354646,0.007104,AXP
2023-11-30,0.002225494895354646,0.007104,BAC
2023-11-30,0.002225494895354646,0.007104,C
2023-11-30,0.002225494895354646,0.007104,CHTR
2023-11-30,0.002225494895354646,0.007104,COF
2023-11-30,0.002225494895354646,0.007104,CVX
2023-11-30,0.002225494895354646,0.007104,DVA
2023-11-30,0.002225494895354646,0.007104,ES
2023-11-30,0.002225494895354646,0.007104,FND
2023-11-30,0.002225494895354646,0.007104,FWONK
2023-11-30,0.002225494895354646,0.007104,JEF
2023-11-30,0.002225494895354646,0.007104,KHC
2023-11-30,0.002225494895354646,0.007104,KO
2023-11-30,0.002225494895354646,0.007104,KR
2023-11-30,0.002225494895354646,0.007104,LPX
2023-11-30,0.002225494895354646,0.007104,LSXMK
2023-11-30,0.002225494895354646,0.007104,MA
2023-11-30,0.002225494895354646,0.007104,MCO
2023-11-30,0.002225494895354646,0.007104,NVR
2023-11-30,0.002225494895354646,0.007104,OXY
2023-11-30,0.002225494895354646,0.007104,PARA
2023-11-30,0.002225494895354646,0.007104,SIRI
2023-11-30,0.002225494895354646,0.007104,SNOW
2023-11-30,0.002225494895354646,0.007104,TMUS
2023-11-30,0.002225494895354646,0.007104,V
2023-11-30,0.002225494895354646,0.007104,VRSN
2023-11-30,-0.002233828685267243,0.012258,AAPL
2023-11-30,-0.002233828685267243,0.012258,ALLY
2023-11-30,-0.002233828685267243,0.012258,AMZN
2023-11-30,-0.002233828685267243,0.012258,AXP
2023-11-30,-0.002233828685267243,0.012258,BAC
2023-11-30,-0.002233828685267243,0.012258,C
2023-11-30,-0.002233828685267243,0.012258,CHTR
2023-11-30,-0.002233828685267243,0.012258,COF
2023-11-30,-0.002233828685267243,0.012258,CVX
2023-11-30,-0.002233828685267243,0.012258,DVA
2023-11-30,-0.002233828685267243,0.012258,ES
2023-11-30,-0.002233828685267243,0.012258,FND
2023-11-30,-0.002233828685267243,0.012258,FWONK
2023-11-30,-0.002233828685267243,0.012258,JEF
2023-11-30,-0.002233828685267243,0.012258,KHC
2023-11-30,-0.002233828685267243,0.012258,KO
2023-11-30,-0.002233828685267243,0.012258,KR
2023-11-30,-0.002233828685267243,0.012258,LPX
2023-11-30,-0.002233828685267243,0.012258,LSXMK
2023-11-30,-0.002233828685267243,0.012258,MA
2023-11-30,-0.002233828685267243,0.012258,MCO
2023-11-30,-0.002233828685267243,0.012258,NVR
2023-11-30,-0.002233828685267243,0.012258,OXY
2023-11-30,-0.002233828685267243,0.012258,PARA
2023-11-30,-0.002233828685267243,0.012258,SIRI
2023-11-30,-0.002233828685267243,0.012258,SNOW
2023-11-30,-0.002233828685267243,0.012258,TMUS
2023-11-30,-0.002233828685267243,0.012258,V
2023-11-30,-0.002233828685267243,0.012258,VRSN
2023-11-30,0.0037793249600041527,0.011506,AAPL
2023-11-30,0.0037793249600041527,0.011506,ALLY
2023-11-30,0.0037793249600041527,0.011506,AMZN
2023-11-30,0.0037793249600041527,0.011506,AXP
2023-11-30,0.0037793249600041527,0.011506,BAC
2023-11-30,0.0037793249600041527,0.011506,C
2023-11-30,0.0037793249600041527,0.011506,CHTR
2023-11-30,0.0037793249600041527,0.011506,COF
2023-11-30,0.0037793249600041527,0.011506,CVX
2023-11-30,0.0037793249600041527,0.011506,DVA
2023-11-30,0.0037793249600041527,0.011506,ES
2023-11-30,0.0037793249600041527,0.011506,FND
2023-11-30,0.0037793249600041527,0.011506,FWONK
2023-11-30,0.0037793249600041527,0.011506,JEF
2023-11-30,0.0037793249600041527,0.011506,KHC
2023-11-30,0.0037793249600041527,0.011506,KO
2023-11-30,0.0037793249600041527,0.011506,KR
2023-11-30,0.0037793249600041527,0.011506,LPX
2023-11-30,0.0037793249600041527,0.011506,LSXMK
2023-11-30,0.0037793249600041527,0.011506,MA
2023-11-30,0.0037793249600041527,0.011506,MCO
2023-11-30,0.0037793249600041527,0.011506,NVR
2023-11-30,0.0037793249600041527,0.011506,OXY
2023-11-30,0.0037793249600041527,0.011506,PARA
2023-11-30,0.0037793249600041527,0.011506,SIRI
2023-11-30,0.0037793249600041527,0.011506,SNOW
2023-11-30,0.0037793249600041527,0.011506,TMUS
2023-11-30,0.0037793249600041527,0.011506,V
2023-11-30,0.0037793249600041527,0.011506,VRSN
2023-11-30,0.0036063050424575416,0.014436,AAPL
2023-11-30,0.0036063050424575416,0.014436,ALLY
2023-11-30,0.0036063050424575416,0.014436,AMZN
2023-11-30,0.0036063050424575416,0.014436,AXP
2023-11-30,0.0036063050424575416,0.014436,BAC
2023-11-30,0.0036063050424575416,0.014436,C
2023-11-30,0.0036063050424575416,0.014436,CHTR
2023-11-30,0.0036063050424575416,0.014436,COF
2023-11-30,0.0036063050424575416,0.014436,CVX
2023-11-30,0.0036063050424575416,0.014436,DVA
2023-11-30,0.0036063050424575416,0.014436,ES
2023-11-30,0.0036063050424575416,0.014436,FND
2023-11-30,0.0036063050424575416,0.014436,FWONK
2023-11-30,0.0036063050424575416,0.014436,JEF
2023-11-30,0.0036063050424575416,0.014436,KHC
2023-11-30,0.0036063050424575416,0.014436,KO
2023-11-30,0.0036063050424575416,0.014436,KR
2023-11-30,0.0036063050424575416,0.014436,LPX
2023-11-30,0.0036063050424575416,0.014436,LSXMK
2023-11-30,0.0036063050424575416,0.014436,MA
2023-11-30,0.0036063050424575416,0.014436,MCO
2023-11-30,0.0036063050424575416,0.014436,NVR
2023-11-30,0.0036063050424575416,0.014436,OXY
2023-11-30,0.0036063050424575416,0.014436,PARA
2023-11-30,0.0036063050424575416,0.014436,SIRI
2023-11-30,0.0036063050424575416,0.014436,SNOW
2023-11-30,0.0036063050424575416,0.014436,TMUS
2023-11-30,0.0036063050424575416,0.014436,V
2023-11-30,0.0036063050424575416,0.014436,VRSN
2023-11-30,0.005591376190309693,-0.007486,AAPL
2023-11-30,0.005591376190309693,-0.007486,ALLY
2023-11-30,0.005591376190309693,-0.007486,AMZN
2023-11-30,0.005591376190309693,-0.007486,AXP
2023-11-30,0.005591376190309693,-0.007486,BAC
2023-11-30,0.005591376190309693,-0.007486,C
2023-11-30,0.005591376190309693,-0.007486,CHTR
2023-11-30,0.005591376190309693,-0.007486,COF
2023-11-30,0.005591376190309693,-0.007486,CVX
2023-11-30,0.005591376190309693,-0.007486,DVA
2023-11-30,0.005591376190309693,-0.007486,ES
2023-11-30,0.005591376190309693,-0.007486,FND
2023-11-30,0.005591376190309693,-0.007486,FWONK
2023-11-30,0.005591376190309693,-0.007486,JEF
2023-11-30,0.005591376190309693,-0.007486,KHC
2023-11-30,0.005591376190309693,-0.007486,KO
2023-11-30,0.005591376190309693,-0.007486,KR
2023-11-30,0.005591376190309693,-0.007486,LPX
2023-11-30,0.005591376190309693,-0.007486,LSXMK
2023-11-30,0.005591376190309693,-0.007486,MA
2023-11-30,0.005591376190309693,-0.007486,MCO
2023-11-30,0.005591376190309693,-0.007486,NVR
2023-11-30,0.005591376190309693,-0.007486,OXY
2023-11-30,0.005591376190309693,-0.007486,PARA
2023-11-30,0.005591376190309693,-0.007486,SIRI
2023-11-30,0.005591376190309693,-0.007486,SNOW
2023-11-30,0.005591376190309693,-0.007486,TMUS
2023-11-30,0.005591376190309693,-0.007486,V
2023-11-30,0.005591376190309693,-0.007486,VRSN
2023-11-30,0.011440743538711294,0.001856,AAPL
2023-11-30,0.011440743538711294,0.001856,ALLY
2023-11-30,0.011440743538711294,0.001856,AMZN
2023-11-30,0.011440743538711294,0.001856,AXP
2023-11-30,0.011440743538711294,0.001856,BAC
2023-11-30,0.011440743538711294,0.001856,C
2023-11-30,0.011440743538711294,0.001856,CHTR
2023-11-30,0.011440743538711294,0.001856,COF
2023-11-30,0.011440743538711294,0.001856,CVX
2023-11-30,0.011440743538711294,0.001856,DVA
2023-11-30,0.011440743538711294,0.001856,ES
2023-11-30,0.011440743538711294,0.001856,FND
2023-11-30,0.011440743538711294,0.001856,FWONK
2023-11-30,0.011440743538711294,0.001856,JEF
2023-11-30,0.011440743538711294,0.001856,KHC
2023-11-30,0.011440743538711294,0.001856,KO
2023-11-30,0.011440743538711294,0.001856,KR
2023-11-30,0.011440743538711294,0.001856,LPX
2023-11-30,0.011440743538711294,0.001856,LSXMK
2023-11-30,0.011440743538711294,0.001856,MA
2023-11-30,0.011440743538711294,0.001856,MCO
2023-11-30,0.011440743538711294,0.001856,NVR
2023-11-30,0.011440743538711294,0.001856,OXY
2023-11-30,0.011440743538711294,0.001856,PARA
