date,TICKER,RET,Size,bm,Momentum,r2_1,r12_2,r12_7,ShortTermReversal,market_cap,DollarVolume,spread,idio_vol,Beta,BetaSquared,pe_op_basic,pe_op_dil,Volatility,SUV,52_week_high,Rel_to_high,TB3MS,T10Y2Y,BAA10Y,roa,roe,roce,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,at_turn,inv_turn,accrual,vwretd,ewretd,sprtrn,LME,LTurnover
2014-07-31,CVX,-0.024825,0.7380248373743348,0.358367829686576,-0.8157894736842105,-0.3950325251330573,0.4275576581904199,0.7930218805440568,0.3010053222945004,0.6800709639266707,0.4837374334713187,-0.9662921348314608,-0.6918982850384388,0.4979302188054406,0.3956238911886458,-0.5824955647545831,-0.586635127143702,-0.9562389118864576,-0.3335304553518627,0.4039030159668835,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.418982850384388,0.0121230041395623,0.3817267888823181,-0.8518628030751034,-0.9547604967474868,-0.7084565345949143,0.3973979893554109,0.5836782968657599,0.6481371969248966,0.6570076877587228,0.66173861620343,-0.349793021880544,0.273211117681845,0.3897102306327618,0.1017149615612063,0.716735659373152,-0.6292134831460674
2014-07-31,DVA,-0.012339,-0.4104080425783559,0.0180366646954464,0.2492607924305145,0.7403903015966884,0.3518628030751034,0.1886457717327025,0.5724423418095801,-0.4535777646363098,-0.5547013601419278,-0.6552335895919574,-0.2193968066232998,-0.513010053222945,-0.1309875813128326,-0.001478415138971,0.0076877587226493,-0.8971023063276168,0.3979893554109994,-0.1159077468953282,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.2829686575990537,-0.0428740390301596,0.277350680070964,-0.0963926670609106,0.0603193376700177,0.172087522176227,-0.3817267888823181,0.5416913069189828,0.4234180958013009,0.4503252513305735,0.9337670017740982,-0.4866942637492608,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.4151389710230633,-0.2560615020697812
2014-07-31,ITG,-0.010281,-0.9733885274985216,0.3811354228267298,0.6519810762862213,0.7208752217622709,-0.8687167356593731,-0.101123595505618,-0.1978119455943229,-0.9757539917208752,-0.9550561797752808,-0.20816085156712,-0.696629213483146,0.5993494973388527,0.359846244825547,0.2483737433471318,0.2590183323477233,0.7309284447072737,0.1407451212300414,-0.9003548196333531,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,-0.6428149024246008,-0.6552335895919574,-0.1167947959787107,0.4784151389710231,0.5369603784742756,0.6209343583678297,0.031933767001774,0.0688941454760496,0.0617977528089888,-0.6475458308693081,0.7794204612655233,0.4742755765819042,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.9603784742755764,0.79183914843288
2014-07-31,KO,-0.008329,0.6144293317563572,-0.2454169130691897,0.504139562389119,0.1289178001182731,0.5641632170313424,0.5931401537551744,0.4151389710230633,0.5576581904198699,0.384387936132466,-0.755765819041987,-0.3030751034890597,-0.3971023063276168,-0.6726788882318155,0.0443524541691306,0.0496747486694264,-0.9881726788882318,-0.031933767001774,-0.5410999408633945,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.2584269662921348,0.2826729745712595,0.3240685984624483,-0.4009461856889414,-0.3228858663512715,-0.2531046717918391,0.3950325251330573,-0.3704908338261383,-0.5192193968066233,0.1972205795387345,-0.514488468361916,0.3246599645180366,0.273211117681845,0.3897102306327618,0.1017149615612063,0.5966883500887048,-0.0887049083382613
2014-07-31,KR,-0.015081,-0.169130691898285,-0.1747486694263749,0.747191011235955,0.4967474866942638,0.6960378474275577,0.8480189237137787,0.8492016558249555,-0.3293908929627439,-0.2134831460674157,0.244234180958013,-0.8823181549379066,0.1162034299231224,0.2084565345949143,-0.7096392667060911,-0.7078651685393258,-0.18214074512123,-0.0532229450029568,-0.3908929627439385,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.4257835600236546,0.4222353636901241,0.459491425192194,0.283264340626848,0.1658781785925487,0.4278533412182141,-0.6537551744529864,-0.9257835600236546,-0.7004730928444707,0.9997043169722056,0.4455943228858663,-0.6034890597279716,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.1561206386753399,0.2702542874039031
2014-07-31,LPX,-0.017417,-0.934949733885275,0.2034299231224128,-0.4686575990538143,0.6865759905381432,0.6907155529272619,0.631578947368421,-0.892962743938498,-0.9231224127735068,-0.8894145476049675,0.8095801301005323,0.172087522176227,0.0008870490833825,0.015966883500887,-0.3258426966292135,-0.3081017149615612,0.2158486102897694,-0.956830277942046,-0.908929627439385,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.1732702542874038,0.192193968066233,0.1306918982850384,-0.5103489059727971,-0.4586043761088113,-0.3639858072146659,0.9325842696629214,0.9574216439976346,0.9609698403311652,0.6185688941454761,-0.3571850975753992,0.3926670609107037,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.937906564163217,0.971023063276168
2014-07-31,LUK,-0.012785,-0.5913660555884093,0.6303962152572442,0.0606150206978119,-0.3515671200473093,0.1496156120638676,0.6014192785334123,0.1182732111176818,-0.5783560023654641,-0.7711413364872857,-0.7350680070963926,-0.4488468361916026,0.0008870490833825,0.015966883500887,-0.6008279124778237,-0.6008279124778237,-0.5984624482554701,0.0916617386162035,-0.7664104080425783,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,-0.2903607332939089,-0.2037256061502069,-0.2244234180958013,0.0227675931401538,0.1543465405085748,0.1744529863985806,0.994086339444116,0.7244234180958014,0.8054405677114134,-0.1493199290360733,-0.8409225310467179,0.7102306327616794,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.6102897693672383,0.374334713187463
2014-07-31,MA,-0.023185,0.3151981076286221,-0.645771732702543,-0.3113542282672974,0.3985807214665877,-0.5570668243642816,-0.5960969840331165,-0.2152572442341809,0.3329390892962744,0.1448846836191601,-0.885866351271437,0.982850384387936,-0.3489059727971614,-0.4299231224127735,-0.8036664695446482,-0.8024837374334713,-0.8214074512123004,-0.0141927853341218,-0.1058545239503252,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.9447072738024838,0.6274393849793023,0.9077468953282082,-0.7723240685984625,-0.960969840331165,-0.631578947368421,0.7942046126552336,0.827912477823773,0.8143110585452396,0.4107037256061503,0.0277942046126551,-0.349793021880544,0.273211117681845,0.3897102306327618,0.1017149615612063,0.3270254287403902,-0.3045535186280307
2014-07-31,MCO,-0.032366,-0.3252513305736251,-0.8778829095209935,0.3876404494382022,0.4908338261383795,0.2844470727380248,0.0484920165582496,0.3690124186871673,-0.4009461856889414,-0.4914251921939681,-0.827912477823773,-0.7397989355410999,0.1868716735659372,-0.2034299231224128,0.1744529863985806,0.1782968657599053,-0.945002956830278,0.8048492016558249,0.1034890597279716,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.8509757539917209,0.8190419869899468,0.8444707273802483,0.546126552335896,0.3870490833826139,0.8048492016558249,0.892962743938498,0.9101123595505618,0.8905972797161443,0.5600236546422235,0.0277942046126551,-0.349793021880544,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.3394441159077469,-0.4973388527498521
2014-07-31,NU,-0.022925,-0.4198698994677705,0.6481371969248966,0.7004730928444707,-0.0053222945002956,0.5204021289178,0.5813128326434063,0.5079834417504436,-0.4541691306918982,-0.6848018923713779,-0.8604376108811355,-0.1880544056771141,-0.5700768775872265,-0.4896510940272028,0.0041395623891189,-0.0153755174452986,-0.8196333530455352,-0.1567120047309284,-0.4423418095801301,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,-0.2705499704316972,-0.5008870490833826,-0.258722649319929,-0.3134240094618569,-0.3956238911886458,-0.1803666469544648,-0.9050857480780604,-0.6788882318154938,-0.7995269071555293,-0.3761088113542282,0.5819041986989946,0.1570076877587227,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.4370195150798344,0.0390301596688349
2014-07-31,NVR,0.002849,-0.8350088704908338,-0.1037847427557657,0.5413956238911886,0.0916617386162035,0.2885866351271438,0.1963335304553519,-0.6292134831460674,-0.8332347723240686,-0.8350088704908338,0.4512123004139563,0.3719692489651094,-0.310762862211709,0.157599053814311,0.3678296865759904,0.3696037847427558,-0.8616203429923123,0.0780603193376701,0.892962743938498,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.2909520993494974,0.0393258426966292,0.3696037847427558,-0.7439384979302188,-0.7170313424009462,-0.6096984033116499,0.031933767001774,0.0688941454760496,0.0617977528089888,0.8101714961561206,-0.695150798344175,0.8982850384387937,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.836782968657599,-0.9065641632170314
2014-07-31,OXY,-0.004077,0.3075103489059727,0.3030751034890597,-0.7531046717918392,-0.385866351271437,0.0431697220579538,0.5186280307510349,-0.0248373743347132,0.2667060910703724,0.2341809580130101,-0.9580130100532228,-0.9976345357776464,0.1490242460082791,0.0999408633944411,-0.1082199881726788,-0.127143701951508,-0.5002956830277943,-0.0183323477232406,0.2477823772915435,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.5354819633353045,-0.2291543465405086,0.242755765819042,-0.9237137788290952,-0.92755765819042,-0.7675931401537552,-0.3687167356593731,0.3562980484920166,0.3187463039621525,-0.1241868716735659,-0.2430514488468361,-0.8418095801301005,0.273211117681845,0.3897102306327618,0.1017149615612063,0.3015966883500887,-0.3424009461856889
2014-07-31,SIRI,-0.023121,-0.2950916617386162,-0.556475458308693,0.6833234772324068,-0.5393258426966292,0.3370786516853932,0.2602010644589001,-0.5700768775872265,-0.2282672974571259,-0.2519219396806623,0.6510940272028385,0.4991129509166174,0.2859254878769959,-0.5892962743938498,0.8521584861028977,0.8486102897693673,-0.6351271437019514,-0.2205795387344766,-0.9964518036664696,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.1868716735659372,-0.0934358367829686,0.2865168539325842,-0.4216439976345357,-0.4192785334121821,-0.2738024837374334,-0.4822590183323477,-0.5044352454169131,-0.6839148432879953,-0.0280898876404493,0.8486102897693673,-0.4151389710230633,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.2903607332939089,0.9929036073329393
2014-07-31,TMUS,0.064641,-0.096984033116499,0.5399172087522177,0.8258426966292134,-0.1463630987581312,-0.0053222945002956,-0.0354819633353045,-0.6774098166765228,-0.1502069781194559,-0.560615020697812,0.3802483737433471,0.3548196333530455,0.0008870490833825,-0.1617386162034298,0.9751626256652868,0.976936723832052,-0.7338852749852158,-0.5730337078651686,-0.6534594914251922,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,-0.1709047900650502,0.8515671200473094,0.5972797161442933,0.8190419869899468,0.9036073329390892,-0.9198698994677704,0.8799526907155528,0.8832052040212892,0.8716735659373152,-0.9976345357776464,0.3125369603784742,-0.5795387344766411,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.0827912477823773,0.2477823772915435
2014-07-31,V,-0.014248,0.4015375517445299,-0.1930810171496155,0.2403903015966884,-0.0248373743347132,-0.3311649911295091,-0.3648728562980484,0.1159077468953282,0.4115907746895328,0.328208160851567,-0.6327616794795978,0.8444707273802483,-0.3489059727971614,-0.4299231224127735,0.5079834417504436,0.4979302188054406,-0.9816676522767592,-0.0443524541691306,0.6167947959787108,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.4858072146658783,0.0334121821407451,0.5224719101123596,-0.9807806031933768,-0.971023063276168,-0.8211117681845062,0.768775872264932,0.79183914843288,0.7534003548196333,-0.2028385570668244,0.0277942046126551,0.9618568894145476,0.273211117681845,0.3897102306327618,0.1017149615612063,0.4080425783560024,-0.7108219988172679
2014-07-31,VRSN,-0.005154,-0.7983441750443525,-0.4065641632170313,0.3089887640449438,-0.9562389118864576,-0.6250739207569486,-0.0875221762270845,-0.2596096984033116,-0.7202838557066824,-0.6587817859254879,-0.5872264931992903,-0.1259609698403311,0.404494382022472,0.015966883500887,0.3855706682436428,0.4263749260792431,-0.4778237729154346,0.253104671791839,-0.4027202838557067,0.8577764636309875,-0.6336487285629805,0.914843287995269,-0.015966883500887,0.7270845653459492,0.8911886457717326,0.9071555292726196,0.8823181549379067,0.8959195742164401,-0.9198698994677704,0.7525133057362507,0.4163217031342401,-0.2749852158486102,-0.0195150798344174,0.0277942046126551,-0.8311649911295091,0.273211117681845,0.3897102306327618,0.1017149615612063,-0.7782377291543465,0.3678296865759904
2014-08-31,AAPL,0.002445,0.894736842105263,-0.1129509166173862,0.0280898876404493,-0.2945002956830278,0.3802483737433471,0.3755174452986398,0.586635127143702,0.8846836191602603,0.9112950916617386,-0.8066232998225902,-0.6871673565937315,0.3616203429923121,-0.066528681253696,-0.8149024246008278,-0.8131283264340627,-0.2655233589591957,0.2767593140153754,0.178001182732111,0.8577764636309875,-0.7474866942637493,0.898876404494382,-0.0727380248373743,0.7545830869308101,0.3234772324068597,0.7185097575399173,-0.9169130691898284,-0.9580130100532228,-0.7581312832643406,0.6605558840922532,0.7043169722057954,0.6889414547604968,0.6286221170904791,0.8356002365464221,-0.6034890597279716,-0.9751626256652868,-0.9586043761088112,-0.9751626256652868,0.8935541099940862,0.0100532229450029
2014-08-31,AMZN,-0.002882,0.4914251921939681,-0.770254287403903,-0.8075103489059727,0.3619160260201064,-0.9012418687167356,0.1407451212300414,0.1105854523950324,0.5558840922531048,0.771732702542874,0.3205204021289178,0.4866942637492608,-0.437906564163217,0.6738616203429924,1.0,0.9994086339444116,0.8290952099349498,0.1502069781194559,0.7338852749852158,0.8577764636309875,-0.7474866942637493,0.898876404494382,-0.0727380248373743,-0.1774098166765227,-0.6865759905381431,-0.6788882318154938,0.0594322885866351,0.0511531638083972,0.1960378474275577,0.3208160851567119,-0.5310467179183915,-0.4636309875813128,0.8905972797161443,-0.2619751626256653,-0.8947368421052632,-0.9751626256652868,-0.9586043761088112,-0.9751626256652868,0.514488468361916,-0.5830869308101715
2014-08-31,AXP,0.005954,0.3500887049083383,-0.3089887640449438,-0.1564163217031342,-0.5913660555884093,-0.6238911886457718,-0.4039030159668835,0.0272028385570668,0.3690124186871673,0.4322885866351271,-0.807806031933767,-0.8143110585452396,0.3151981076286221,0.1277350680070963,0.0626848018923713,0.0544056771141336,-0.7569485511531638,0.9195742164399764,0.1040804257835599,0.8577764636309875,-0.7474866942637493,0.898876404494382,-0.0727380248373743,-0.3965109402720284,0.3622117090479007,-0.0221762270845653,0.5221762270845653,0.5280898876404494,0.6558249556475457,0.031933767001774,0.0688941454760496,0.0617977528089888,-0.4955647545830869,0.0277942046126551,0.3010053222945004,-0.9751626256652868,-0.9586043761088112,-0.9751626256652868,0.3826138379657007,-0.5736250739207569
2014-08-31,BAC,0.004997,0.5328208160851566,0.8332347723240685,-0.0286812536960378,0.6611472501478415,-0.3701951507983442,-0.4991129509166173,0.2253104671791839,0.5807214665878178,0.631578947368421,-0.1785925487876996,-0.7806031933767001,0.5993494973388527,0.359846244825547,-0.3128326434062685,-0.28622117090479,-0.257244234180958,0.0242460082791247,-0.9065641632170314,0.8577764636309875,-0.7474866942637493,0.898876404494382,-0.0727380248373743,-0.8326434062684802,-0.575103489059728,-0.5833826138379656,0.625665286812537,0.6244825547013602,0.758722649319929,0.031933767001774,0.0688941454760496,0.0617977528089888,-0.9062684801892372,-0.830869308101715,-0.0452395032525133,-0.9751626256652868,-0.9586043761088112,-0.9751626256652868,0.5464222353636901,0.7474866942637493
2014-08-31,BYI,0.015237,-0.9272619751626257,-0.5934358367829686,0.0,-0.6487285629804849,0.0544056771141336,0.0898876404494382,0.0730337078651686,-0.914843287995269,-0.8356002365464222,-0.953873447664104,-0.3477232406859846,0.404494382022472,0.015966883500887,0.0035481963335304,0.0029568302779421,0.031933767001774,0.0147841513897102,-0.2531046717918391,0.8577764636309875,-0.7474866942637493,0.898876404494382,-0.0727380248373743,0.8900059136605558,0.7350680070963926,0.7114133648728562,0.5124186871673566,0.4308101714961561,0.6469544648137198,-0.3258426966292135,0.8373743347131875,0.8580721466587817,0.5736250739207569,-0.5759905381431105,-0.4698403311649911,-0.9751626256652868,-0.9586043761088112,-0.9751626256652868,-0.9183914843287996,0.5115316380839741
2014-08-31,C,0.005059,0.5020697811945594,0.7912477823772917,-0.235659373151981,0.5351862803075103,0.1253696037847427,0.3276167947959787,0.0130100532229449,0.4997043169722057,0.6570076877587228,-0.4606741573033708,0.8267297457125962,0.5993494973388527,0.359846244825547,-0.4293317563571851,-0.439384979302188,-0.3701951507983442,0.4423418095801301,-0.4021289178001183,0.8577764636309875,-0.7474866942637493,0.898876404494382,-0.0727380248373743,-0.8820224719101124,-0.4405677114133649,-0.7291543465405086,0.6336487285629804,0.605558840922531,0.7829686575990538,0.031933767001774,0.0688941454760496,0.0617977528089888,-0.8681253696037847,-0.9337670017740982,0.2483737433471318,-0.9751626256652868,-0.9586043761088112,-0.9751626256652868,0.4902424600827912,0.2111176818450622
2014-08-31,CB,0.005358,-0.2554701360141928,0.3157894736842106,0.1150206978119456,-0.5487876995860438,-0.8231815493790656,-0.4062684801892371,0.0331164991129508,-0.2383205204021289,-0.3021880544056771,-0.97397989355411,0.1771141336487285,0.0008870490833825,0.015966883500887,-0.5387344766410408,-0.5452395032525132,-0.5943228858663513,0.5416913069189828,0.0981667652276758,0.8577764636309875,-0.7474866942637493,0.898876404494382,-0.0727380248373743,-0.3400354819633353,0.0056179775280897,0.349793021880544,-0.2244234180958013,-0.4535777646363098,-0.1028976936723832,0.031933767001774,0.0688941454760496,0.0617977528089888,-0.3175635718509757,0.0277942046126551,0.842400946185689,-0.9751626256652868,-0.9586043761088112,-0.9751626256652868,-0.2016558249556476,-0.3790656416321702
2014-08-31,CBS,-0.004366,-0.0839739798935541,-0.1058545239503252,0.0434654050857481,0.1407451212300414,-0.5440567711413364,-0.3181549379065641,0.726788882318155,0.031933767001774,0.1419278533412182,-0.1584861028976937,0.7930218805440568,0.2312241277350679,-0.5316380839739798,0.244234180958013,0.2542874039030161,-0.3015966883500887,-0.927853341218214,-0.2974571259609698,0.8577764636309875,-0.7474866942637493,0.898876404494382,-0.0727380248373743,0.1732702542874038,0.0496747486694264,0.4210526315789473,-0.4098166765227675,-0.6028976936723832,-0.2637492607924305,-0.7406859846244825,-0.1898285038438794,-0.2013601419278533,0.2761679479597871,0.2927261975162625,0.728267297457126,-0.9751626256652868,-0.9586043761088112,-0.9751626256652868,0.0029568302779421,0.8917800118273211
2014-08-31,CHTR,0.005512,-0.3820224719101124,-0.5789473684210527,0.0848610289769367,-0.2607924305144884,-0.2743938497930218,-0.13010053222945,0.8562980484920166,-0.4565345949142519,0.2460082791247781,0.2365464222353637,-0.6904198698994678,0.0748078060319337,0.6176818450620933,-0.9757539917208752,-0.9757539917208752,-0.2531046717918391,0.9331756357185096,0.5008870490833826,0.8577764636309875,-0.7474866942637493,0.898876404494382,-0.0727380248373743,0.3808397397989356,-0.9284447072738023,-0.3622117090479007,0.8317563571850977,0.8267297457125962,0.9846244825547013,-0.9470727380248374,-0.9547604967474868,-0.9801892371377884,0.1227084565345948,0.0277942046126551,-0.8852749852158486,-0.9751626256652868,-0.9586043761088112,-0.9751626256652868,-0.3607332939089296,-0.2134831460674157
